text,label
smh  @DailyMail: NYC cops leave Ebola doctor s apt dump gloves and masks in public trash can http://t.co/aTkLOIqFZZ http://t.co/HVBhWjrKen,normal
smh  @_sirhampton_: That shit trash rap  @WaymoTheGod: legend. he gonna replace cudi with joints like this http://t.co/FgAQF7Qlw3,offensive
smh  @uglyhxes Tyga shoulda knew Blacc Chyna was a hoe when his son crip walked out her pussy.,hate
 snow day bitches, lyrics gettin done n bud getting smoked #snowday2014 ,offensive
so cold ma nig,offensive
so it turns out Hope Solo is one crazy bitch http://t.co/wlqnFDSX0a,offensive
so quit suckin on my dick and hop your fat ass elsewhere cuz i ain t tryna fuck with your globe ass bitch got her own orbit,offensive
so to dodge them niggas dont brag dont boast dont flash for hoes dont sag so low thats how u end uo in correctional like u answered wrong! ! ,offensive
so uncivilized,normal
so whatcha say hoe you know im the hoe,offensive
so y we ordering lunch at work to be delivered n it s like 10 ppl goin n n I m the only one wit a card n this ho gonna say..,offensive
so. mad... We live in a world where whitey can go to jail for a word other folks wear right on their hats &amp  tshirts. If I wore that shirt...,normal
some call me the song bird of my generation,normal
some cunt go get me amber leaf and papers? cani be arsed walking to nisa #lazy,offensive
 some guy said I was wearing leggings and laughed and called me a fag. they re JEGGINGS, asshole. ,offensive
some kid in an angry birds costume bumped into me and I fell over making something else fall over into something else which wobbled and..,normal
some prude bitch unfollwed me show me ur ugly face,offensive
some rich pussy with some bullshit rich problem. (idea for an independent film),offensive
somebody put a sticker on my dogs cheek &#128530 &#128574  bitch,offensive
somebody take these Oreos away from me before I eat the whole pack,normal
 someone just called someone a   bitch ass nigga on black ops ,offensive
someones clearly a stinky ass beaner...,hate
sometimes I m just like wow this bitch had the audacity to talk shit .... look at you and your life then look at me and mine &#128514 &#128514 ,offensive
son of a bitch. I hope I don t get the e- bola before I can ride my Harley at Sturgis.,offensive
soon As u get some PT and y all wonder why I go so hard on these hoes! ! !  bitches ain t shit smh...,offensive
sorry me and @kazooook be fucking bitches and we hella icy,offensive
sorry wrong bitch &#9996 &#65039 ,offensive
spoiled fucking bitches who get whatever they want need to step off and re-evaluate their lives,offensive
sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves or dies.. I hope dat bitch dying slow right now,offensive
spring break bitches,offensive
stance socks trash,normal
steph curry looked like a little bitch gettin handled like a rag doll lmfaooo,offensive
stfu redneck white trash head ass,offensive
still got a hoes tho..,offensive
still trash http://t.co/x0ghHf0imn,offensive
stinky hoe,offensive
stroking otha niggas hoe is my hobby,offensive
stuffed her like an Oreo http://t.co/mPAjkWJbZp,offensive
stupid ass hoe,offensive
stupid bitch,offensive
stupid bitch&#8230 &#8230  count to H and get off my phone,offensive
stupid cunts,offensive
stupid fucking metal bird,offensive
stupid loose pussyed bitch,hate
stupid teacher talks to @RandyMower like he s retarded,normal
such a sucker for some Oreos,normal
sup bitches,offensive
swat to the twat,offensive
 sweet Jesus, I m a beleiber &#128525 &#128525 &#128540 &#128541  &#8220 @yagurlbubblez87 Look at this bitch nigga tho &#128064  http://t.co/40XJwFJbVl&#8221  ,offensive
 talk of the morning is hoes and rappers , damn yall talk about the same shit everyday ,offensive
talking crazy over the Internet is the same thing as doing it in person. don t try to be buddy buddy with me later on faggot fuck you.,hate
tears &#8220 @TheDouch3: #RelationshipGoals  @queenallyssa @TheDouch3 don t call me sweetie you fucking retard&#8221 ,offensive
teeth can make or break a person. you could be a 10 and have yellow teeth and immediately drop to a 2.,normal
tell me why nick cannon bout to invite wiz to wild n out an hit him wit the i fucked your bitch diss haha,offensive
 tell the hating niggah stfu ,hate
thank god FOB didnt come back doing some shitty arena tour. #iwaited5yearsforfobandiallgotwasthisshittyarena SYKEEEE,offensive
 thanks for the follow @Jerry_Remy!  I may be a @Yankees fan, but you guys are one of the best broadcasters in the @MLB!  ,normal
that bitch flawless af,offensive
that bitch looked wierd ! &#128514 ,offensive
that bitch! ! !  how can she treat Turtle like that?,offensive
 that finger to the face pose bitches do now a days, like chick no i wanna see those lips ,offensive
that ho said 9.63 when I got to the register &#128563 ,offensive
that hoe aint there anymore,offensive
that hoe that you in love with? that s that hoe I mess around with,offensive
 that is what I do!   @Tendilkar:  @funnyorfact: The nicer you are, the easier you re hurt. So just be a bitch.. ,offensive
that lil bitch released the exclusive shower photos between niggas. #trustisbroken,offensive
that pussy so wet I m calling it rain,offensive
 that was me trying to be   mature about the subject. what kind of fucking pussies are you to bitch about a satirical tweet against asians? ,offensive
that would be the stunt in which @JamesOKeefeIII crossed some water dressed as a dead man while his teabagger sheriff friend watched him.,normal
 thats top off, pop off, im with my dogs like stewie griffin, bitches hear me they be like ooh he rippin ,offensive
the #genesis of my tna watching is so bad I can t even mock-live tweet it,offensive
the Hitman Holla vs Charlie Clips match-up is bittersweet. shit s gonna be cold cus HITMAN HOLLA GONNA WORK but it s his last battle.....,offensive
the bae gettin her nips pierced &#128525 &#128525 ,offensive
the big lips was in the ad bitch,offensive
the bird with the aim of dreams https://t.co/jkX6dsqXcq,normal
the birds out tonight,normal
the bitch loudly cheering for the netherlands at rosa mexicano does not seem to value her life,offensive
the bitch mob is bad for your health,offensive
the craziest hos for no reason on TV hands down are Teirra Marie (however ghetto way she spell it) and Siah s cute ass girl,offensive
the devils been sending his workers to get at me lately... pussy fuck boy try harder.. can t let em throw me off my 1... 2ssss,offensive
the fact that Soulja Boy on 2 dif reality shows wit 2 dif bitches..,offensive
the gullible ones do.  @reaganchanel: So people go to college with intentions of being a hoe? K.,offensive
the jews gon be laughin at a nigga on Judgement Day when they see how ugly this bitch was,offensive
 the microwave at work is broken, so my ghetto ass put a hamburger patty in the toaster to warm it up.. ,offensive
the mom acts like a bitch doe like ok ur losing ur memory but don t be a cunt to ur daughter,offensive
the niggas on twitter like I eat pussy and yada yada is the niggas with STI s and shit,offensive
the only place I ever ask them to drive me is to the rave for shows and they fucking bitch about that,offensive
the opening to Donatella inspires me to wake up and be the baddest bitch I know I can be every day thank you @ladygaga,offensive
 the rams really dont wanna be trash, jeff fisher really bout it ,normal
the receptionist im always forced to talk to is such a racist cunt. i called her for an error and she said she ll call me. 40 mins. nothing.,hate
 the sassy clerk at the post office was curious why I was getting packages from Japan, bitch I m just buyin toys ,offensive
 the seamstress gon do/MOB Action in this bitch, u meaningless to da crew!  ,offensive
the things I do for this bitch smh,offensive
the train station Harry s at is trash I ve been to the same Eurostar too they refunded my whole trip to Paris bc train accident,normal
the trash wheel has a twitter? and googly eyes?,normal
 the type of pipe to put rhianna to sleepexcuse me that bitch been on my mind all week ,offensive
them bitches are good lmao,offensive
them jants be clutch for bedtime tho &#128514 &#128557 ,normal
then yall tweet about not trusting hoes like that shit ain t common sense already,offensive
there ain t one UNpregnant bitch in the world anymore Smh,offensive
 there was a bird on the back balcony, dead. with sadness I reflected on the fragility of life, put him in a bag, and threw him in the trash. ,normal
there s 13 people in my house and they re all yelling pls god give me the strength not to beat a bitch.,offensive
 there s always that dumb twitter hoe when it comes to sports.   I hope Floyd beat mayweather or   I hope New Orleans beat the saints &#128530 &#128529 &#128298  ,offensive
these bitches act local and think global.....,offensive
these bitches be wasting time on some ungrateful niggas,offensive
these bitches climb on me climb on me &#128523 &#128524 ,offensive
these bitches is running out of tricks pimping. barely catching my attention.,offensive
these bitches need to be called out I m sorry http://t.co/Rin49M54fK,offensive
these bitches singing this song tho -_-,offensive
these hoes #superweak,offensive
these hoes ain t loyal n these niggas ain t either! !  fuck ah bitch get ah bird,offensive
these hoes be lying to us nigga,offensive
these hoes bout to prosper on cinegram #LORDWILLIN,offensive
 these hoes give it up now, shame i could see they cherry stems in the fucking street. ,offensive
these hos really be hatin on Draya fine ass,offensive
these judges gon try &amp  hoe Floyd if he don t show out this last round,offensive
these niggas out here bitchin tell em suck sumn these bitches see my vision tell em fuck sumn,offensive
these pussy ass niggas ain t bout that life,offensive
 they blame it on the alchohol but claim the truth come out when they drunk..they defend the hoe being a hoe, you backward ass mofos ,offensive
they gotta sell they ugliness &#128514 &#128514  &#8220 @BADi_am: Ugly bitches be the most stuck up ... Like bish what &#10067 &#128553 &#128514 &#128514 &#8221 ,offensive
they made me put on basketball shorts now I look like a confused dyke mosh warrior,offensive
 they probably hate me even more because not only do I look white (when I m technically a poc), but I have white hair now I m double cracker ,offensive
they say you going too hard just rest ya eyes &amp  I m just like why? bitch I ain t never seen Ben Franklin sleep,offensive
they shot another monkey lmaooooooooooo,hate
