text,label
'if i legitimately say i love you then i mean it',normal
'the pain_i jst wana close my eyes and lay down!',normal
'i don t give two fucks',normal
'tonight was perfect. lots of friends and lots of laughs. #bens20',normal
'guys guys guys the wee niam hug on the boat asdfkfnsn',normal
'anywaysssssss, vote for me for winterball ',normal
'it s that time of year when aaron tweets again yay!',normal
'another season of love... it s in the air, embrace it tweeps!',normal
'all your curves and all your edges all your perfect imperfections',normal
'mother nature you re killing me right now',normal
'even the best fall down sometimes even the wrong words seem to rhyme out of the doubt that fills my mind',normal
'i transferred schools like how many times? idk like 73938 fucking times. i hope when i get transferred i actually stay and graduate there.',normal
'caution: don t sit next to armando. he s weird and talks to himself.',normal
'man these hoes be trapping niggas ✋',normal
'subscribe to sectary infanticide?: iivi',normal
'ex parte footmark commission trade association: slur fill in piaculum: kbgwmbac',normal
'waiting for wifi to cheer up',normal
'i can take the heat but not the cold.',normal
'passin out. big day tomorrow',normal
'i m here for you &lt;3',normal
'me fero perfections tankola frosty need some people for money 8s',normal
'your body , my body 😍😋👅',normal
'yeen bout that life',normal
'jojo is finally taking out an album this year',normal
'get your life. thanks',normal
'hay,how are you today? how was your day?',normal
'wait how come is it already february',normal
'i listen to music and forget about every little bullshit in life.',normal
'i just want him .',normal
'but don t worry it got back up and ran away lol',normal
'   to god, the glory. to my neighbors, the benefit. to my boyfriend, my everything.   ',normal
'i m finna get on my bro ass soon as he walk back in here lol',normal
'ahahahhaha havnt had a good laugh like that in a while 😭😂😭😂😭',normal
'i m really angry right now',normal
'san andreas or gtav?',normal
'what if everyone was super stoked all the time? that would be rad fasho',normal
'the roosevelt dime was issued in part to honor fdr’s efforts in establishing the nfip (now known as the march of dimes).',normal
'finally home from a 6 hour shift at work',normal
'my dad explaining why his family left sicily .............',normal
'i think i m gonna just put them in the dish washer ........or throw them all away',normal
'i can t sleep v.v i don t like it how we left out v.v',normal
'distance doesnt matter if two hearts are loyal to each other',normal
'-__- , alright then 👌 ( sub)',normal
'i like to know at the end of the day i tried my best to do the right thing',normal
'god medcity has terrible wifi',normal
'ima live everyday like its no fuckin tomorrow !!!- rocko',normal
'easy 2 sit behind a keyboard or look from far &amp; judge others.everyone has a story!everyone is striving 4 somethin greater!salute the hustle',normal
'do just what i tell you. don t come in any closer. and no one will get hurt.',normal
'skinny niggas running shit',normal
'still love listening to mariah carey 🙌',normal
'i cnt stand a rude bitch',normal
' friends:   omg my boyfriend bought me this amazing necklace and told me he loved me.   me:   sometimes, old people say hi to me.   ',normal
'it s never too late to be drunk love ♥.',normal
'lolz just took a shower in the apartment i just moved out of',normal
'only things that calm me down, pussy and some cali tree🌴',normal
'harry is twenty now',normal
'i miss being a kid. no one cared how you dressed, we were all friends, and you could just be yourself. when did we turn so judgmental?',normal
'14 more days until mine &amp; my baby s 5 year anniversary!!!! &amp; i still love him more than ever before 😘😘😘',normal
'if a girl is stupid enough to love you after you broke her heart, i guarantee you. she is the one.',normal
'my old bitch was acting up so i got ah new hoe   👌😋',normal
'fucking round w . cece and yanna , i missed my own shit .',normal
'lets all go back to elementary where we all started',normal
'i tried fighting my sleep for bae . . but its kicking my ass ! #goodnight',normal
'tears....all the way to niagara falls',normal
'do you ever spell a word, correctly, but it so doesn t look normal.. like is that really how it s spelt? or maybe i m just half retarded 😩',normal
'&amp; every time i hit the ground i laughed bc i could not figure out how to play for shit 😂😂😂',normal
'   read a book bitch   ',normal
'ak on my nightstand.',normal
'there are only two options in commitment… you’re either in or you’re out. there’s no in-between.',normal
'the solitary-close mare education executive: .sgz',normal
'going to study abroad after basic. my dream to travel the world. #inspired',normal
'these two had been friends for many many years, they did and went everywhere together',normal
'i wish i had the heart to ignore you like you ignore me. .',normal
'i know he got it cus he looking at me like he won t it 🙈',normal
'i got some crazy ass eyes lol',normal
'i say some shit i don t mean sometimes.',normal
'   i love you without any reason, and that is enough-   ',normal
'it s about to get real',normal
'i was bored and hungry so i made chop suey',normal
'lol two people told me they got towed 😂 #sorryboutit',normal
'jfc i m not high enough to be wandering around at this hour. it s too cold. ugh.',normal
'puuuuuuuuuuuuuuuuuf ni hay #jesus',normal
'can you find the pepsi with bruno pic on it at the store? here i still can t find yet :)',normal
'nothing is as nice as having cash in your pockets ♥.',normal
'life s too short to wear boring clothes',normal
'absolutely amazing night. so tired, though. i am going to sleep like crazy once i get home.',normal
'however i have new sorting trays for sparklefairy products / office. which works for business. but household stuff nooooo!',normal
'but i m bored till the extent that i m downloading fb hmm',normal
'i’m officially done trying. if you want me in your life, you can come find me. until then, continue treating me like i don’t exist.',normal
'some girls have so much nerve!',normal
' harriet tubman had a fat ass. niggas didn t follow her thru the underground railroad they were following the future   ',normal
'when i talk about money all you see is the struggle',normal
'girl you need a thug in ya life. i know your tired of these insecure ass boys ..',normal
'i hate you now haah',normal
'i wish i could just make a difference in people s lives',normal
'i feel like im on a rollercoaster but i dont wanna get off of it.....',normal
'adore you will always be a favorite 😻',normal
'she start being real disrespectful 😤',normal
'#oomf tweeting my song !',normal
'some names though ati matalized vinnie',normal
'just countinue your work &gt;.&lt;',normal
'all i hope is for a happy ending is that to much to ask',normal
'love my girls ...',normal
